75490.0296093,0.000109804387805
1689.05796703,1.51334500487e-05
2141.50366085,73960.4033724
3914.01077961,98572.8461451
99793.6863907,0.000316809911638
75638.0772889,98572.8460785
100631.059523,2.13828954543e-06
1519.13451758,73960.4033413
75296.603371,7.87925280576e-06
1886.86328506,2.28705943073e-07
100578.456682,98572.850572
1387.55517115,5.12379028095e-05
100829.396889,98572.8460792
124595.00699,73960.4034034
75417.1244825,0.000103222985715
1684.42906558,1.35447209004e-07
1858.52404333,73960.4034703
1594.27754129,73960.4033413
1819.88140771,8.78519479386e-06
2612.02943775,3.72479824762e-06
2093.95026117,98572.8461933
2010.22561251,1.97175609173e-06
125127.477299,8.25894908019e-06
75741.2992127,0.000352575746376
1373.70400776,73960.4034035
2066.44999144,0.138216061929
3288.00967153,0.0265421140622
76100.6048398,0.0687315826475
1580.79196789,1.76525460915e-06
1855.88369039,73960.4033549
1452.92439263,123160.725193
1948.00315318,4.0443204341e-05
2143.66978734,2.66286992456e-05
1399.78369844,6.2172489379e-07
2012.49246705,3.20521387209e-06
100448.684099,3.20521387209e-06
1424.28300475,73960.4034109
75454.0464197,0.0786859810642
125281.588382,0.000910433950452
1848.62817428,147724.077234
1649.26227343,1.18538512339e-05
1575.07687105,7.48623385505e-06
2588.49790391,98572.8460798
1677.39602942,0.141686286037
1804.30823409,1.79856129989e-07
76215.3685138,1.40998324127e-07
3844.40972096,9.81104086861e-06
2494.40065832,98572.8464323
149359.765153,1.58595359068e-05
2405.3261473,73960.4069222
